RecId,Field-Location,State,Source,Pedigree,Replicate,Plot,Plot length [field],Row Spacing,Plot,Range,Pass,Date Planted,Date Harvested,Anthesis [days],Silking [days],Stand Early [plants],Stand Late [plants],Stand Count [plants],Pollen DAP,Silk DAP,Plant Height [cm],Ear Height [cm],Root Lodging [plants],Stalk lodging [plants],Plot Discarded,Comments
2746145,TXI1,TX,WISN14/13929,LH162,2,10,25,30,10,19,10,3/7/2015,,5/10/2015,5/10/2015,,,31,64,64,119,38,,,,
2746137,TXI1,TX,WISN14/20818,A634,2,11,25,30,11,19,11,3/7/2015,,5/15/2015,5/17/2015,,,33,69,71,119,51,,,,
2746151,TXI1,TX,WISN14/13942,PB80,2,12,25,30,12,19,12,3/7/2015,,5/22/2015,5/22/2015,,,40,76,76,155,58,,,,
2746134,TXI1,TX,WISN14/13903,2369,2,13,25,30,13,19,13,3/7/2015,,5/22/2015,5/23/2015,,,34,76,77,157,71,,,,
2746146,TXI1,TX,WISN14/13931,LH195,2,14,25,30,14,19,14,3/7/2015,,5/24/2015,5/25/2015,,,40,78,79,147,41,,,,
2746160,TXI1,TX,WISN14/13960,PHV63,2,15,25,30,15,19,15,3/7/2015,,5/23/2015,5/24/2015,,,34,77,78,147,48,,,,
2746135,TXI1,TX,WISN14/13907,A619,2,16,25,30,16,19,16,3/7/2015,,5/14/2015,5/16/2015,,,33,68,70,132,30,,,,
2746152,TXI1,TX,WISN14/13944,PH207,2,17,25,30,17,20,16,3/7/2015,,5/12/2015,5/15/2015,,,33,66,69,135,48,,,,
2746133,TXI1,TX,WISN14/13901,740,2,18,25,30,18,20,15,3/7/2015,,5/17/2015,5/20/2015,,,42,71,74,142,51,,,,
2746156,TXI1,TX,WISN14/13954,PHG47,2,19,25,30,19,20,14,3/7/2015,,5/14/2015,5/15/2015,,,26,68,69,112,33,,,,
2746159,TXI1,TX,WISN14/13958,PHN82,2,20,25,30,20,20,13,3/7/2015,,5/19/2015,5/21/2015,,,37,73,75,119,46,,,,
2746138,TXI1,TX,WISN14/20823,B14,2,21,25,30,21,20,12,3/7/2015,,5/22/2015,5/23/2015,,,31,76,77,160,56,,,,
2746162,TXI1,TX,WISN14/13965,PHZ51,2,22,25,30,22,20,11,3/7/2015,,5/20/2015,5/23/2015,,,40,74,77,157,43,,,,
2746163,TXI1,TX,WISN14/13968,W117HT,2,23,25,30,23,20,10,3/7/2015,,5/9/2015,5/9/2015,,,13,63,63,91,20,,,,
2746154,TXI1,TX,WISN14/13949,PHG35,2,24,25,30,24,20,9,3/7/2015,,5/22/2015,5/25/2015,,,31,76,79,114,25,,,,
2746144,TXI1,TX,WISN14/20902,LH145,2,25,25,30,25,20,8,3/7/2015,,5/19/2015,5/19/2015,,,10,73,73,137,38,,,,
2746149,TXI1,TX,WISN14/13937,LH82,2,26,25,30,26,20,7,3/7/2015,,5/18/2015,5/19/2015,,,16,72,73,104,38,,,,
2746155,TXI1,TX,WISN14/21069,PHG39,2,27,25,30,27,20,6,3/7/2015,,5/22/2015,5/23/2015,,,38,76,77,145,41,,,,
2746161,TXI1,TX,WISN14/13962,PHW52,2,28,25,30,28,20,5,3/7/2015,,5/22/2015,5/22/2015,,,36,76,76,145,30,,,,
2746164,TXI1,TX,WISN14/13969,Wf9,2,29,25,30,29,20,4,3/7/2015,,5/18/2015,5/20/2015,,,30,72,74,127,38,,,,
2746148,TXI1,TX,WISN14/13936,LH74,2,30,25,30,30,20,3,3/7/2015,,5/22/2015,5/22/2015,,,21,76,76,119,41,,,,
2746150,TXI1,TX,WISN14/21006,Mo17,2,31,25,30,31,20,2,3/7/2015,,5/19/2015,5/22/2015,,,39,73,76,147,38,,,,
2746141,TXI1,TX,WISN14/13919,C103,2,32,25,30,32,20,1,3/7/2015,,5/19/2015,5/23/2015,,,13,73,77,155,56,,,,
2746403,TXI2,TX,WISN14/13907,A619,1,1,25,30,1,2,73,4/2/2015,,6/1/2015,5/30/2015,,,34,60,58,137,20,,,,
2746427,TXI2,TX,WISN14/13958,PHN82,1,2,25,30,2,2,74,4/2/2015,,6/6/2015,6/7/2015,,,38,65,66,124,43,,,,
2746422,TXI2,TX,WISN14/13949,PHG35,1,3,25,30,3,2,75,4/2/2015,,6/5/2015,6/9/2015,,,46,64,68,112,33,,,,
2746415,TXI2,TX,WISN14/13932,LH198,1,4,25,30,4,2,76,4/2/2015,,6/6/2015,6/9/2015,,,33,65,68,147,51,,,,
2746420,TXI2,TX,WISN14/13944,PH207,1,5,25,30,5,2,77,4/2/2015,,5/31/2015,5/30/2015,,,37,59,58,140,61,,,,
2746414,TXI2,TX,WISN14/13931,LH195,1,6,25,30,6,2,78,4/2/2015,,6/8/2015,6/8/2015,,,35,67,67,155,61,,,,
2746404,TXI2,TX,WISN14/13909,A632,1,7,25,30,7,2,79,4/2/2015,,6/3/2015,6/4/2015,,,33,62,63,178,74,,,,
2746406,TXI2,TX,WISN14/20823,B14,1,8,25,30,8,3,79,4/2/2015,,6/6/2015,6/9/2015,,,29,65,68,168,58,,,,
2746410,TXI2,TX,WISN14/13921,CM105,1,9,25,30,9,3,78,4/2/2015,,5/27/2015,5/28/2015,,,37,55,56,130,48,,,,
2746426,TXI2,TX,WISN14/21129,PHJ40,1,10,25,30,10,3,77,4/2/2015,,5/27/2015,5/27/2015,,,34,55,55,122,46,,,,
2746402,TXI2,TX,WISN14/13903,2369,1,11,25,30,11,3,76,4/2/2015,,6/6/2015,6/10/2015,,,44,65,69,150,66,,,,
2746409,TXI2,TX,WISN14/13919,C103,1,12,25,30,12,3,75,4/2/2015,,6/6/2015,,,,44,65,,142,48,,,,
2746419,TXI2,TX,WISN14/13942,PB80,1,13,25,30,13,3,74,4/2/2015,,6/6/2015,6/8/2015,,,46,65,67,165,66,,,,
2746432,TXI2,TX,WISN14/13969,Wf9,1,14,25,30,14,3,73,4/2/2015,,6/3/2015,6/7/2015,,,37,62,66,137,36,,,,
2746412,TXI2,TX,WISN14/20902,LH145,1,15,25,30,15,4,73,4/2/2015,,6/2/2015,6/4/2015,,,31,61,63,140,36,,,,
2746428,TXI2,TX,WISN14/13960,PHV63,1,16,25,30,16,4,74,4/2/2015,,6/8/2015,6/12/2015,,,40,67,71,130,36,,,,
2746405,TXI2,TX,WISN14/20818,A634,1,17,25,30,17,4,75,4/2/2015,,6/2/2015,6/7/2015,,,38,61,66,119,38,,,,
2746431,TXI2,TX,WISN14/13968,W117HT,1,18,25,30,18,4,76,4/2/2015,,5/27/2015,5/30/2015,,,28,55,58,114,33,,,,
2746416,TXI2,TX,WISN14/13936,LH74,1,19,25,30,19,4,77,4/2/2015,,6/6/2015,6/5/2015,,,28,65,64,135,51,,,,
2746407,TXI2,TX,WISN14/13914,B37,1,20,25,30,20,4,78,4/2/2015,,6/6/2015,6/10/2015,,,23,65,69,152,56,,,,
2746429,TXI2,TX,WISN14/13962,PHW52,1,21,25,30,21,4,79,4/2/2015,,6/5/2015,6/6/2015,,,13,64,65,140,48,,,,
2746424,TXI2,TX,WISN14/13954,PHG47,1,22,25,30,22,5,79,4/2/2015,,5/30/2015,5/29/2015,,,44,58,57,127,33,,,,
2746408,TXI2,TX,WISN14/20830,B73,1,23,25,30,23,5,78,4/2/2015,,6/6/2015,6/6/2015,,,42,65,65,180,69,,,,
2746430,TXI2,TX,WISN14/13965,PHZ51,1,24,25,30,24,5,77,4/2/2015,,6/6/2015,6/9/2015,,,41,65,68,165,43,,,,
2746401,TXI2,TX,WISN14/13901,740,1,25,25,30,25,5,76,4/2/2015,,6/3/2015,6/9/2015,,,43,62,68,157,56,,,,
2746421,TXI2,TX,WISN14/13946,PHB47,1,26,25,30,26,5,75,4/2/2015,,6/3/2015,6/4/2015,,,44,62,63,137,51,,,,
2746417,TXI2,TX,WISN14/13937,LH82,1,27,25,30,27,5,74,4/2/2015,,6/2/2015,6/3/2015,,,35,61,62,109,33,,,,
2746411,TXI2,TX,WISN14/13922,LH123HT,1,28,25,30,28,5,73,4/2/2015,,6/9/2015,6/12/2015,,,37,68,71,160,43,,,,
2746413,TXI2,TX,WISN14/13929,LH162,1,29,25,30,29,6,73,4/2/2015,,5/27/2015,5/28/2015,,,25,55,56,122,33,,,,
2746418,TXI2,TX,WISN14/21006,Mo17,1,30,25,30,30,6,74,4/2/2015,,6/3/2015,6/7/2015,,,36,62,66,188,61,,,,
2746425,TXI2,TX,WISN14/14018,PHG83,1,31,25,30,31,6,75,4/2/2015,,6/5/2015,6/6/2015,,,37,64,65,178,74,,,,
2746423,TXI2,TX,WISN14/21070,PHG39,1,32,25,30,32,6,76,4/2/2015,,6/6/2015,6/10/2015,,,29,65,69,180,76,,,,
2746460,TXI2,TX,WISN14/13960,PHV63,2,1,25,30,1,6,77,4/2/2015,,6/8/2015,6/11/2015,,,39,67,70,122,38,,,,
2746442,TXI2,TX,WISN14/13921,CM105,2,2,25,30,2,6,78,4/2/2015,,5/27/2015,5/27/2015,,,35,55,55,135,33,,,,
2746456,TXI2,TX,WISN14/13954,PHG47,2,3,25,30,3,6,79,4/2/2015,,5/30/2015,5/30/2015,,,33,58,58,127,41,,,,
2746444,TXI2,TX,WISN14/20902,LH145,2,4,25,30,4,7,79,4/2/2015,,5/30/2015,5/30/2015,,,26,58,58,168,51,,,,
2746434,TXI2,TX,WISN14/13903,2369,2,5,25,30,5,7,78,4/2/2015,,6/5/2015,6/6/2015,,,37,64,65,183,71,,,,
2746457,TXI2,TX,WISN14/14018,PHG83,2,6,25,30,6,7,77,4/2/2015,,6/5/2015,6/5/2015,,,36,64,64,191,79,,,,
2746438,TXI2,TX,WISN14/20823,B14,2,7,25,30,7,7,76,4/2/2015,,6/6/2015,6/9/2015,,,37,65,68,163,64,,,,
2746459,TXI2,TX,WISN14/13958,PHN82,2,8,25,30,8,7,75,4/2/2015,,6/6/2015,6/9/2015,,,44,65,68,117,33,,,,
2746437,TXI2,TX,WISN14/20818,A634,2,9,25,30,9,7,74,4/2/2015,,6/1/2015,6/1/2015,,,43,60,60,130,33,,,,
2746448,TXI2,TX,WISN14/13936,LH74,2,10,25,30,10,7,73,4/2/2015,,6/5/2015,6/5/2015,,,32,64,64,142,43,,,,
2746452,TXI2,TX,WISN14/13944,PH207,2,11,25,30,11,8,73,4/2/2015,,5/30/2015,6/2/2015,,,31,58,61,132,46,,,,
2746453,TXI2,TX,WISN14/13946,PHB47,2,12,25,30,12,8,74,4/2/2015,,6/4/2015,6/4/2015,,,20,63,63,132,41,,,,
2746454,TXI2,TX,WISN14/13950,PHG35,2,13,25,30,13,8,75,4/2/2015,,6/6/2015,6/9/2015,,,37,65,68,97,23,,,,
2746464,TXI2,TX,WISN14/13969,Wf9,2,14,25,30,14,8,76,4/2/2015,,6/2/2015,6/9/2015,,,34,61,68,112,33,,,,
2746435,TXI2,TX,WISN14/13907,A619,2,15,25,30,15,8,77,4/2/2015,,5/28/2015,5/30/2015,,,40,56,58,155,33,,,,
2746433,TXI2,TX,WISN14/13901,740,2,16,25,30,16,8,78,4/2/2015,,6/1/2015,6/4/2015,,,50,60,63,175,76,,,,
2746451,TXI2,TX,WISN14/13942,PB80,2,17,25,30,17,8,79,4/2/2015,,6/5/2015,6/5/2015,,,34,64,64,180,76,,,,
2746458,TXI2,TX,WISN14/21129,PHJ40,2,18,25,30,18,9,79,4/2/2015,,5/29/2015,5/31/2015,,,34,57,59,107,30,,,,
2746463,TXI2,TX,WISN14/13968,W117HT,2,19,25,30,19,9,78,4/2/2015,,5/29/2015,5/28/2015,,,31,57,56,94,20,,,,
2746439,TXI2,TX,WISN14/20824,B37,2,20,25,30,20,9,77,4/2/2015,,6/6/2015,6/10/2015,,,33,65,69,109,51,,,,
2746441,TXI2,TX,WISN14/13919,C103,2,21,25,30,21,9,76,4/2/2015,,6/6/2015,,,,38,65,,135,51,,,,
2746445,TXI2,TX,WISN14/13929,LH162,2,22,25,30,22,9,75,4/2/2015,,5/28/2015,5/28/2015,,,41,56,56,119,41,,,,
2746450,TXI2,TX,WISN14/21006,Mo17,2,23,25,30,23,9,74,4/2/2015,,6/4/2015,6/9/2015,,,34,63,68,147,46,,,,
2746447,TXI2,TX,WISN14/13932,LH198,2,24,25,30,24,9,73,4/2/2015,,6/6/2015,6/9/2015,,,26,65,68,152,53,,,,
2746462,TXI2,TX,WISN14/13964,PHZ51,2,25,25,30,25,10,73,4/2/2015,,6/6/2015,6/12/2015,,,32,65,71,157,41,,,,
2746436,TXI2,TX,WISN14/13909,A632,2,26,25,30,26,10,74,4/2/2015,,6/7/2015,,,,33,66,,132,38,,,,
2746455,TXI2,TX,WISN14/21070,PHG39,2,27,25,30,27,10,75,4/2/2015,,6/9/2015,,,,36,68,,140,46,,,,
2746440,TXI2,TX,WISN14/20830,B73,2,28,25,30,28,10,76,4/2/2015,,6/9/2015,,,,32,68,,135,61,,,,
2746446,TXI2,TX,WISN14/13931,LH195,2,29,25,30,29,10,77,4/2/2015,,6/11/2015,6/11/2015,,,41,70,70,147,48,,,,
2746461,TXI2,TX,WISN14/13962,PHW52,2,30,25,30,30,10,78,4/2/2015,,6/6/2015,6/12/2015,,,41,65,71,150,28,,,,
2746443,TXI2,TX,WISN14/13922,LH123HT,2,31,25,30,31,10,79,4/2/2015,,6/8/2015,6/12/2015,,,40,67,71,147,48,,,,
2746449,TXI2,TX,WISN14/13937,LH82,2,32,25,30,32,11,79,4/2/2015,,5/31/2015,5/30/2015,,,41,59,58,112,36,,,,
2615906,WII1,WI,WISN14/13940,Mo17,1,1,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/19/2015,,,20,68,71,198,105,0,0,,
2615901,WII1,WI,WISN14/13927,LH162,1,2,12,30,,,,6/9/2015,10/9/2015,8/4/2015,8/6/2015,,,20,56,58,133,60,0,0,,
2615907,WII1,WI,WISN14/13942,PB80,1,3,12,30,,,,6/9/2015,10/9/2015,8/13/2015,8/14/2015,,,23,65,66,183,92,0,0,,
2615897,WII1,WI,WISN14/13918,C103,1,4,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/19/2015,,,19,68,71,187,95,0,0,,
2615918,WII1,WI,WISN14/13964,PHZ51,1,5,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/17/2015,,,15,68,69,190,85,0,0,,
2615920,WII1,WI,WISN14/13969,Wf9,1,6,12,30,,,,6/9/2015,10/9/2015,8/13/2015,8/14/2015,,,18,65,66,178,93,0,0,,
2615911,WII1,WI,WISN14/21069,PHG39,1,7,12,30,,,,6/9/2015,10/9/2015,8/19/2015,8/20/2015,,,16,71,72,197,110,0,0,,
2615899,WII1,WI,WISN14/13922,LH123HT,1,8,12,30,,,,6/9/2015,10/9/2015,8/18/2015,8/19/2015,,,17,70,71,213,97,0,0,,
2615903,WII1,WI,WISN14/31761,LH198,1,9,12,30,,,,6/9/2015,10/9/2015,8/15/2015,8/16/2015,,,15,67,68,192,93,0,0,,
2615914,WII1,WI,WISN14/21128,PHJ40,1,10,12,30,,,,6/9/2015,10/9/2015,8/4/2015,8/6/2015,,,19,56,58,158,80,0,0,,
2615908,WII1,WI,WISN14/13945,PH207,1,11,12,30,,,,6/9/2015,10/9/2015,8/8/2015,8/10/2015,,,19,60,62,165,92,0,0,,
2615910,WII1,WI,WISN13/31823,PHG35,1,12,12,30,,,,6/9/2015,10/9/2015,8/19/2015,8/20/2015,,,18,71,72,160,102,0,0,,
2615905,WII1,WI,WISN14/13937,LH82,1,13,12,30,,,,6/9/2015,10/9/2015,8/10/2015,8/12/2015,,,17,62,64,158,68,0,0,,
2615900,WII1,WI,WISN14/13925,LH145,1,14,12,30,,,,6/9/2015,10/9/2015,8/10/2015,8/13/2015,,,11,62,65,185,92,0,0,,
2615909,WII1,WI,WISN14/13948,PHB47,1,15,12,30,,,,6/9/2015,10/9/2015,8/13/2015,8/11/2015,,,17,65,63,195,88,0,0,,
2615913,WII1,WI,WISN14/14018,PHG83,1,16,12,30,,,,,,,,,,,,,,,,,Yes,Not Planted
2615915,WII1,WI,WISN14/13958,PHN82,1,17,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/17/2015,,,18,68,69,180,90,0,0,,
2615916,WII1,WI,WISN14/13960,PHV63,1,18,12,30,,,,6/9/2015,10/9/2015,8/18/2015,8/19/2015,,,19,70,71,173,88,0,0,,
2615919,WII1,WI,WISN14/13966,W117HT,1,19,12,30,,,,6/9/2015,10/9/2015,8/4/2015,8/6/2015,,,16,56,58,120,52,0,0,,
2615912,WII1,WI,WISN14/13954,PHG47,1,20,12,30,,,,6/9/2015,10/9/2015,8/8/2015,8/6/2015,,,14,60,58,127,48,0,0,,
2615894,WII1,WI,WISN14/20823,B14,1,21,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/19/2015,,,19,68,71,198,90,0,0,,
2615891,WII1,WI,WISN14/13906,A619,1,22,12,30,,,,6/9/2015,10/9/2015,8/6/2015,8/7/2015,,,16,58,59,147,43,0,0,,
2615904,WII1,WI,WISN14/13935,LH74,1,23,12,30,,,,6/9/2015,10/9/2015,8/15/2015,8/16/2015,,,16,67,68,163,85,0,0,,
2615917,WII1,WI,WISN14/13961,PHW52,1,24,12,30,,,,6/9/2015,10/9/2015,8/17/2015,8/18/2015,,,17,69,70,173,70,0,0,,
2615890,WII1,WI,WISN14/13903,2369,1,25,12,30,,,,6/9/2015,10/9/2015,8/17/2015,8/18/2015,,,17,69,70,188,95,0,0,,
2615896,WII1,WI,WISN14/13916,B73,1,26,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/17/2015,,,9,68,69,193,95,0,0,,
2615893,WII1,WI,WISN14/20817,A634,1,27,12,30,,,,6/9/2015,10/9/2015,8/13/2015,8/14/2015,,,18,65,66,180,80,0,0,,
2615892,WII1,WI,WISN14/13909,A632,1,28,12,30,,,,6/9/2015,10/9/2015,8/14/2015,8/16/2015,,,17,66,68,203,102,0,0,,
2615898,WII1,WI,WISN14/13920,CM105,1,29,12,30,,,,6/9/2015,10/9/2015,8/4/2015,8/6/2015,,,16,56,58,167,70,0,0,,
2615902,WII1,WI,WISN14/13931,LH195,1,30,12,30,,,,6/9/2015,10/9/2015,8/18/2015,8/19/2015,,,20,70,71,157,62,0,0,,
2615889,WII1,WI,WISN14/13902,740,1,31,12,30,,,,6/9/2015,10/9/2015,8/17/2015,8/18/2015,,,18,69,70,183,102,0,0,,
2615895,WII1,WI,WISN14/20824,B37,1,32,12,30,,,,6/9/2015,10/9/2015,8/17/2015,8/18/2015,,,11,69,70,202,105,0,0,,
2615923,WII1,WI,WISN14/13906,A619,2,1,12,30,,,,6/9/2015,10/9/2015,8/6/2015,8/7/2015,,,17,58,59,145,43,0,0,,
2615947,WII1,WI,WISN14/13958,PHN82,2,2,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/17/2015,,,19,68,69,177,87,0,0,,
2615931,WII1,WI,WISN14/13922,LH123HT,2,3,12,30,,,,6/9/2015,10/9/2015,8/18/2015,8/19/2015,,,18,70,71,230,97,0,0,,
2615943,WII1,WI,WISN14/21069,PHG39,2,4,12,30,,,,6/9/2015,10/9/2015,8/19/2015,8/20/2015,,,19,71,72,195,108,0,0,,
2615938,WII1,WI,WISN14/13940,Mo17,2,5,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/19/2015,,,15,68,71,205,103,0,0,,
2615949,WII1,WI,WISN14/13961,PHW52,2,6,12,30,,,,6/9/2015,10/9/2015,8/17/2015,8/18/2015,,,19,69,70,175,77,0,0,,
2615925,WII1,WI,WISN14/20817,A634,2,7,12,30,,,,6/9/2015,10/9/2015,8/13/2015,8/14/2015,,,12,65,66,172,78,0,0,,
2615950,WII1,WI,WISN14/13964,PHZ51,2,8,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/17/2015,,,16,68,69,205,97,0,0,,
2615944,WII1,WI,WISN14/13954,PHG47,2,9,12,30,,,,6/9/2015,10/9/2015,8/8/2015,8/6/2015,,,19,60,58,137,47,0,0,,
2615926,WII1,WI,WISN14/20823,B14,2,10,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/19/2015,,,10,68,71,210,100,0,0,,
2615935,WII1,WI,WISN14/31761,LH198,2,11,12,30,,,,6/9/2015,10/9/2015,8/15/2015,8/16/2015,,,18,67,68,187,95,0,0,,
2615941,WII1,WI,WISN14/13948,PHB47,2,12,12,30,,,,6/9/2015,10/9/2015,8/13/2015,8/11/2015,,,15,65,63,198,92,0,0,,
2615930,WII1,WI,WISN14/13920,CM105,2,13,12,30,,,,6/9/2015,10/9/2015,8/4/2015,8/6/2015,,,20,56,58,158,58,0,0,,
2615951,WII1,WI,WISN14/13966,W117HT,2,14,12,30,,,,6/9/2015,10/9/2015,8/6/2015,8/6/2015,,,11,58,58,125,60,0,0,,
2615936,WII1,WI,WISN14/13935,LH74,2,15,12,30,,,,6/9/2015,10/9/2015,8/15/2015,8/16/2015,,,16,67,68,168,92,0,0,,
2615937,WII1,WI,WISN14/13937,LH82,2,16,12,30,,,,6/9/2015,10/9/2015,8/10/2015,8/12/2015,,,15,62,64,150,70,0,0,,
2615929,WII1,WI,WISN14/13918,C103,2,17,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/19/2015,,,19,68,71,197,98,0,0,,
2615940,WII1,WI,WISN14/13945,PH207,2,18,12,30,,,,6/9/2015,10/9/2015,8/8/2015,8/10/2015,,,21,60,62,173,90,0,0,,
2615921,WII1,WI,WISN14/13902,740,2,19,12,30,,,,6/9/2015,10/9/2015,8/17/2015,8/18/2015,,,15,69,70,182,112,0,0,,
2615924,WII1,WI,WISN14/13909,A632,2,20,12,30,,,,6/9/2015,10/9/2015,8/14/2015,8/16/2015,,,19,66,68,205,90,0,0,,
2615934,WII1,WI,WISN14/13931,LH195,2,21,12,30,,,,6/9/2015,10/9/2015,8/18/2015,8/19/2015,,,13,70,71,160,72,0,0,,
2615933,WII1,WI,WISN14/13927,LH162,2,22,12,30,,,,6/9/2015,10/9/2015,8/4/2015,8/6/2015,,,17,56,58,137,70,0,0,,
2615946,WII1,WI,WISN14/21128,PHJ40,2,23,12,30,,,,6/9/2015,10/9/2015,8/4/2015,8/6/2015,,,18,56,58,152,88,0,0,,
2615927,WII1,WI,WISN14/20824,B37,2,24,12,30,,,,6/9/2015,10/9/2015,8/17/2015,8/18/2015,,,14,69,70,210,105,0,0,,
2615928,WII1,WI,WISN14/13916,B73,2,25,12,30,,,,6/9/2015,10/9/2015,8/16/2015,8/17/2015,,,17,68,69,190,102,0,0,,
2615952,WII1,WI,WISN14/13969,Wf9,2,26,12,30,,,,6/9/2015,10/9/2015,8/13/2015,8/14/2015,,,17,65,66,195,105,0,0,,
2615922,WII1,WI,WISN14/13903,2369,2,27,12,30,,,,6/9/2015,10/9/2015,8/17/2015,8/18/2015,,,17,69,70,197,97,0,0,,
2615948,WII1,WI,WISN14/13960,PHV63,2,28,12,30,,,,6/9/2015,10/9/2015,8/18/2015,8/19/2015,,,19,70,71,168,85,0,0,,
2615945,WII1,WI,WISN14/14018,PHG83,2,29,12,30,,,,,,,,,,,,,,,,,Yes,Not Planted
2615932,WII1,WI,WISN14/13925,LH145,2,30,12,30,,,,6/9/2015,10/9/2015,8/10/2015,8/13/2015,,,14,62,65,178,70,0,0,,
2615939,WII1,WI,WISN14/13942,PB80,2,31,12,30,,,,6/9/2015,10/9/2015,8/13/2015,8/14/2015,,,17,65,66,198,105,0,0,,
2615942,WII1,WI,WISN13/31823,PHG35,2,32,12,30,,,,6/9/2015,10/9/2015,8/19/2015,8/20/2015,,,18,71,72,167,97,0,0,,
2615970,WII2,WI,WISN14/23157,Mo17,1,1,12,30,,,,5/29/2015,10/9/2015,,,,,18,,,190,95,0,0,,
2615953,WII2,WI,WISN14/13902,740,1,2,12,30,,,,5/29/2015,10/9/2015,,,,,18,,,163,85,0,0,,
2615984,WII2,WI,WISN14/13969,Wf9,1,3,12,30,,,,5/29/2015,10/9/2015,,,,,5,,,178,82,0,0,,
2615975,WII2,WI,WISN14/21069,PHG39,1,4,12,30,,,,5/29/2015,10/9/2015,,,,,15,,,228,115,0,0,,
2615978,WII2,WI,WISN14/21128,PHJ40,1,5,12,30,,,,5/29/2015,10/9/2015,,,,,16,,,155,82,0,0,,
2615973,WII2,WI,WISN14/13948,PHB47,1,6,12,30,,,,5/29/2015,10/9/2015,,,,,9,,,190,78,0,0,,
2615969,WII2,WI,WISN14/13937,LH82,1,7,12,30,,,,5/29/2015,10/9/2015,,,,,15,,,153,72,0,0,,
2615961,WII2,WI,WISN14/13918,C103,1,8,12,30,,,,5/29/2015,10/9/2015,,,,,16,,,180,93,0,0,,
2615974,WII2,WI,WISN13/31823,PHG35,1,9,12,30,,,,5/29/2015,10/9/2015,,,,,14,,,182,103,0,0,,
2615966,WII2,WI,WISN14/13930,LH195,1,10,12,30,,,,5/29/2015,10/9/2015,,,,,19,,,167,75,0,0,,
2615957,WII2,WI,WISN14/20816,A634,1,11,12,30,,,,5/29/2015,10/9/2015,,,,,14,,,168,80,0,0,,
2615959,WII2,WI,WISN14/20824,B37,1,12,12,30,,,,5/29/2015,10/9/2015,,,,,11,,,202,105,0,0,,
2615980,WII2,WI,WISN14/13960,PHV63,1,13,12,30,,,,5/29/2015,10/9/2015,,,,,17,,,158,83,0,0,,
2615963,WII2,WI,WISN14/13924,LH123HT,1,14,12,30,,,,5/29/2015,10/9/2015,,,,,18,,,217,110,0,0,,
2615956,WII2,WI,WISN14/13908,A632,1,15,12,30,,,,5/29/2015,10/9/2015,,,,,12,,,187,110,0,0,,
2615983,WII2,WI,WISN14/13966,W117HT,1,16,12,30,,,,5/29/2015,10/9/2015,,,,,11,,,122,53,0,0,,
2615972,WII2,WI,WISN14/13945,PH207,1,17,12,30,,,,5/29/2015,10/9/2015,,,,,14,,,163,105,0,0,,
2615955,WII2,WI,WISN14/13906,A619,1,18,12,30,,,,5/29/2015,10/9/2015,,,,,19,,,158,53,0,0,,
2615954,WII2,WI,WISN14/13903,2369,1,19,12,30,,,,5/29/2015,10/9/2015,,,,,13,,,200,102,0,0,,
2615964,WII2,WI,WISN14/13925,LH145,1,20,12,30,,,,5/29/2015,10/9/2015,,,,,7,,,168,75,0,0,,
2615965,WII2,WI,WISN14/13927,LH162,1,21,12,30,,,,5/29/2015,10/9/2015,,,,,15,,,150,73,0,0,,
2615968,WII2,WI,WISN14/13935,LH74,1,22,12,30,,,,5/29/2015,10/9/2015,,,,,11,,,147,80,0,0,,
2615979,WII2,WI,WISN14/13958,PHN82,1,23,12,30,,,,5/29/2015,10/9/2015,,,,,14,,,168,80,0,0,,
2615967,WII2,WI,WISN14/31761,LH198,1,24,12,30,,,,5/29/2015,10/9/2015,,,,,18,,,183,88,0,0,,
2615960,WII2,WI,WISN14/13916,B73,1,25,12,30,,,,5/29/2015,10/9/2015,,,,,15,,,198,108,0,0,,
2615971,WII2,WI,WISN14/13942,PB80,1,26,12,30,,,,5/29/2015,10/9/2015,,,,,17,,,180,103,0,0,,
2615981,WII2,WI,WISN14/13961,PHW52,1,27,12,30,,,,5/29/2015,10/9/2015,,,,,15,,,167,80,0,0,,
2615962,WII2,WI,WISN14/13920,CM105,1,28,12,30,,,,5/29/2015,10/9/2015,,,,,8,,,153,62,0,0,,
2615982,WII2,WI,WISN14/13964,PHZ51,1,29,12,30,,,,5/29/2015,10/9/2015,,,,,16,,,192,90,0,0,,
2615958,WII2,WI,WISN14/20823,B14,1,30,12,30,,,,5/29/2015,10/9/2015,,,,,12,,,187,83,0,0,,
2615977,WII2,WI,WISN14/14018,PHG83,1,31,12,30,,,,,,,,,,,,,,,,,Yes,Not Planted
2615976,WII2,WI,WISN14/13954,PHG47,1,32,12,30,,,,5/29/2015,10/9/2015,,,,,14,,,115,42,0,0,,
