time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1518797646        0                 2054              0                 42929271          42884081          0                 1836              192242009868      452469014180      0                 468096           
1518797656        0                 2054              0                 42930087          42884895          0                 1836              192242278662      452469181772      0                 468096           
1518797666        0                 2054              0                 42930156          42884962          0                 1836              192242377425      452469204884      0                 468096           
1518797676        0                 2054              0                 42930224          42885028          0                 1836              192242465364      452469227516      0                 468096           
1518797687        0                 2054              0                 42930284          42885086          0                 1836              192242553631      452469249764      0                 468096           
1518797697        0                 2054              0                 42930356          42885156          0                 1836              192242658901      452469274508      0                 468096           
1518797707        0                 2054              0                 42930420          42885218          0                 1836              192242756292      452469297676      0                 468096           
1518797717        0                 2054              0                 42930480          42885276          0                 1836              192242844559      452469319924      0                 468096           
1518797727        0                 2054              0                 42931309          42886103          0                 1836              192243116082      452469489116      0                 468096           
1518797738        0                 2054              0                 42931380          42886172          0                 1836              192243213022      452469512356      0                 468096           
1518797748        0                 2054              0                 42931440          42886230          0                 1836              192243301289      452469534940      0                 468096           
1518797758        0                 2054              0                 42931499          42886287          0                 1836              192243389228      452469556996      0                 468096           
1518797768        0                 2054              0                 42931570          42886356          0                 1836              192243495555      452469581548      0                 468096           
1518797778        0                 2054              0                 42931633          42886417          0                 1836              192243596802      452469604436      0                 468096           
1518797788        0                 2054              0                 42931699          42886481          0                 1836              192243684741      452469626940      0                 468096           
1518797798        0                 2054              0                 42931767          42886547          0                 1836              192243772680      452469649572      0                 468096           
1518797809        0                 2054              0                 42932588          42887366          0                 1836              192244046043      452469818124      0                 468096           
1518797819        0                 2054              0                 42932649          42887425          0                 1836              192244142326      452469840596      0                 468096           
1518797829        0                 2054              0                 42932708          42887482          0                 1836              192244230265      452469862652      0                 468096           
1518797839        0                 2054              0                 42932767          42887539          0                 1836              192244318204      452469884708      0                 468096           
1518797849        0                 2054              0                 42932845          42887615          0                 1836              192244422603      452469909708      0                 468096           
1518797859        0                 2054              0                 42932915          42887683          0                 1836              192244520770      452469932756      0                 468096           
1518797870        0                 2054              0                 42932974          42887740          0                 1836              192244608709      452469954812      0                 468096           
1518797880        0                 2054              0                 42933783          42888547          0                 1836              192244864648      452470120868      0                 468096           
1518797890        0                 2054              0                 42933854          42888616          0                 1836              192244972179      452470145420      0                 468096           
1518797901        0                 2054              0                 42933915          42888675          0                 1836              192245068134      452470167892      0                 468096           
1518797911        0                 2054              0                 42933990          42888748          0                 1836              192245156073      452470190972      0                 468096           
1518797921        0                 2054              0                 42934049          42888805          0                 1836              192245244012      452470213028      0                 468096           
1518797931        0                 2054              0                 42934120          42888874          0                 1836              192245346483      452470237580      0                 468096           
1518797942        0                 2054              0                 42934181          42888933          0                 1836              192245444324      452470260052      0                 468096           
1518797952        0                 2054              0                 42934990          42889740          0                 1836              192245700263      452470426108      0                 468096           
1518797962        0                 2054              0                 42935049          42889797          0                 1836              192245788202      452470448164      0                 468096           
1518797972        0                 2054              0                 42935136          42889882          0                 1836              192245893805      452470473740      0                 468096           
1518797982        0                 2054              0                 42935197          42889941          0                 1836              192245989434      452470496212      0                 468096           
1518797992        0                 2054              0                 42935256          42889998          0                 1836              192246077373      452470518268      0                 468096           
1518798002        0                 2054              0                 42935329          42890069          0                 1836              192246182069      452470543324      0                 468096           
1518798013        0                 2054              0                 42935390          42890128          0                 1836              192246278087      452470565796      0                 468096           
1518798023        0                 2054              0                 42935449          42890185          0                 1836              192246366026      452470587852      0                 468096           
1518798033        0                 2054              0                 42936280          42891014          0                 1836              192246630070      452470756180      0                 468096           
1518798043        0                 2054              0                 42936343          42891075          0                 1836              192246723595      452470778980      0                 468096           
1518798053        0                 2054              0                 42936404          42891134          0                 1836              192246821497      452470801452      0                 468096           
1518798064        0                 2054              0                 42936463          42891191          0                 1836              192246909436      452470823508      0                 468096           
1518798074        0                 2054              0                 42936528          42891254          0                 1836              192247007168      452470846812      0                 468096           
1518798084        0                 2054              0                 42936593          42891317          0                 1836              192247102977      452470870116      0                 468096           
1518798094        0                 2054              0                 42936670          42891392          0                 1836              192247198667      452470893612      0                 468096           
1518798104        0                 2054              0                 42937479          42892199          0                 1836              192247454606      452471059668      0                 468096           
1518798114        0                 2054              0                 42937544          42892262          0                 1836              192247549930      452471082972      0                 468096           
1518798124        0                 2054              0                 42937609          42892325          0                 1836              192247647183      452471106276      0                 468096           
1518798135        0                 2054              0                 42937670          42892384          0                 1836              192247744757      452471128748      0                 468096           
1518798145        0                 2054              0                 42937729          42892441          0                 1836              192247832696      452471150804      0                 468096           
1518798155        0                 2054              0                 42937810          42892520          0                 1836              192247929708      452471175132      0                 468096           
1518798165        0                 2054              0                 42937875          42892583          0                 1836              192248028405      452471198436      0                 468096           
1518798175        0                 2054              0                 42937936          42892642          0                 1836              192248123767      452471220908      0                 468096           
1518798185        0                 2054              0                 42938745          42893449          0                 1836              192248379706      452471386964      0                 468096           
1518798196        0                 2054              0                 42938810          42893512          0                 1836              192248478406      452471410268      0                 468096           
1518798206        0                 2054              0                 42938875          42893575          0                 1836              192248574451      452471433572      0                 468096           
1518798216        0                 2054              0                 42938952          42893650          0                 1836              192248671697      452471457068      0                 468096           
1518798226        0                 2054              0                 42939011          42893707          0                 1836              192248759636      452471479124      0                 468096           
1518798237        0                 2054              0                 42939076          42893770          0                 1836              192248855928      452471502428      0                 468096           
1518798247        0                 2054              0                 42939141          42893833          0                 1836              192248953417      452471525732      0                 468096           
1518798257        0                 2054              0                 42939951          42894641          0                 1836              192249216227      452471692012      0                 468096           
1518798267        0                 2054              0                 42940010          42894698          0                 1836              192249304166      452471714068      0                 468096           
1518798277        0                 2054              0                 42940091          42894777          0                 1836              192249402146      452471738396      0                 468096           
1518798288        0                 2054              0                 42940156          42894840          0                 1836              192249501079      452471761700      0                 468096           
1518798298        0                 2054              0                 42940217          42894899          0                 1836              192249597997      452471784172      0                 468096           
1518798308        0                 2054              0                 42940276          42894956          0                 1836              192249685936      452471806228      0                 468096           
1518798318        0                 2054              0                 42940341          42895019          0                 1836              192249781508      452471829532      0                 468096           
1518798328        0                 2054              0                 42941168          42895844          0                 1836              192250051980      452471998396      0                 468096           
1518798338        0                 2054              0                 42941236          42895910          0                 1836              192250139919      452472021028      0                 468096           
1518798348        0                 2054              0                 42941305          42895977          0                 1836              192250241301      452472045164      0                 468096           
1518798359        0                 2054              0                 42941364          42896034          0                 1836              192250334061      452472067132      0                 468096           
1518798369        0                 2054              0                 42941425          42896093          0                 1836              192250426952      452472089604      0                 468096           
1518798379        0                 2054              0                 42941484          42896150          0                 1836              192250514891      452472111660      0                 468096           
1518798389        0                 2054              0                 42941560          42896224          0                 1836              192250618541      452472136244      0                 468096           
1518798399        0                 2054              0                 42941630          42896292          0                 1836              192250714025      452472159292      0                 468096           
1518798409        0                 2054              0                 42942441          42897101          0                 1836              192250971684      452472325764      0                 468096           
1518798420        0                 2054              0                 42942500          42897158          0                 1836              192251059623      452472347820      0                 468096           
1518798430        0                 2054              0                 42942569          42897225          0                 1836              192251165541      452472371956      0                 468096           
1518798440        0                 2054              0                 42942630          42897284          0                 1836              192251262909      452472394428      0                 468096           
1518798450        0                 2054              0                 42942698          42897350          0                 1836              192251353432      452472417348      0                 468096           
1518798460        0                 2054              0                 42942766          42897416          0                 1836              192251441371      452472439980      0                 468096           
1518798470        0                 2054              0                 42942835          42897483          0                 1836              192251549557      452472464116      0                 468096           
1518798480        0                 2054              0                 42943645          42898291          0                 1836              192251812489      452472630396      0                 468096           
1518798491        0                 2054              0                 42943706          42898350          0                 1836              192251903876      452472652868      0                 468096           
1518798501        0                 2054              0                 42943765          42898407          0                 1836              192251991815      452472674924      0                 468096           
1518798511        0                 2054              0                 42943841          42898481          0                 1836              192252098173      452472699508      0                 468096           
1518798521        0                 2054              0                 42943911          42898549          0                 1836              192252195212      452472722556      0                 468096           
1518798531        0                 2054              0                 42943972          42898608          0                 1836              192252287463      452472745028      0                 468096           
1518798541        0                 2054              0                 42944031          42898665          0                 1836              192252375402      452472767084      0                 468096           
1518798552        0                 2054              0                 42944852          42899484          0                 1836              192252646607      452472935636      0                 468096           
1518798562        0                 2054              0                 42944913          42899543          0                 1836              192252741434      452472958108      0                 468096           
1518798572        0                 2054              0                 42944981          42899609          0                 1836              192252834549      452472981028      0                 468096           
1518798582        0                 2054              0                 42945049          42899675          0                 1836              192252922488      452473003660      0                 468096           
1518798592        0                 2054              0                 42945118          42899742          0                 1836              192253025190      452473027796      0                 468096           
1518798602        0                 2054              0                 42945179          42899801          0                 1836              192253121901      452473050268      0                 468096           
1518798613        0                 2054              0                 42945240          42899860          0                 1836              192253211784      452473072740      0                 468096           
1518798623        0                 2054              0                 42945299          42899917          0                 1836              192253299723      452473094796      0                 468096           
1518798633        0                 2054              0                 42946120          42900736          0                 1836              192253571573      452473262420      0                 468096           
1518798643        0                 2054              0                 42946190          42900804          0                 1836              192253666072      452473285468      0                 468096           
1518798653        0                 2054              0                 42946251          42900863          0                 1836              192253756819      452473307940      0                 468096           
1518798663        0                 2054              0                 42946310          42900920          0                 1836              192253844758      452473329996      0                 468096           
1518798674        0                 2054              0                 42946379          42900987          0                 1836              192253951996      452473354132      0                 468096           
1518798684        0                 2054              0                 42946440          42901046          0                 1836              192254048379      452473376604      0                 468096           
1518798694        0                 2054              0                 42946519          42901123          0                 1836              192254140830      452473400604      0                 468096           
1518798704        0                 2054              0                 42947338          42901940          0                 1836              192254413673      452473568740      0                 468096           
1518798714        0                 2054              0                 42947399          42901999          0                 1836              192254510445      452473591212      0                 468096           
1518798724        0                 2054              0                 42947460          42902058          0                 1836              192254602704      452473613684      0                 468096           
1518798734        0                 2054              0                 42947517          42902113          0                 1836              192254689803      452473635236      0                 468096           
1518798745        0                 2054              0                 42947586          42902180          0                 1836              192254796914      452473659372      0                 468096           
1518798755        0                 2054              0                 42947663          42902255          0                 1836              192254891474      452473682868      0                 468096           
1518798765        0                 2054              0                 42947724          42902314          0                 1836              192254984597      452473705340      0                 468096           
1518798775        0                 2054              0                 42947783          42902371          0                 1836              192255072536      452473727396      0                 468096           
1518798785        0                 2054              0                 42948601          42903187          0                 1836              192255337403      452473895340      0                 468096           
1518798795        0                 2054              0                 42948662          42903246          0                 1836              192255433847      452473917812      0                 468096           
1518798806        0                 2054              0                 42948723          42903305          0                 1836              192255523738      452473940284      0                 468096           
1518798816        0                 2054              0                 42948798          42903378          0                 1836              192255611677      452473963364      0                 468096           
1518798826        0                 2054              0                 42948867          42903445          0                 1836              192255711036      452473987500      0                 468096           
1518798836        0                 2054              0                 42948928          42903504          0                 1836              192255809364      452474009972      0                 468096           
1518798846        0                 2054              0                 42948989          42903563          0                 1836              192255900119      452474032444      0                 468096           
1518798856        0                 2054              0                 42949798          42904370          0                 1836              192256156058      452474198500      0                 468096           
1518798866        0                 2054              0                 42949867          42904437          0                 1836              192256257685      452474222636      0                 468096           
1518798877        0                 2054              0                 42949944          42904512          0                 1836              192256353801      452474246132      0                 468096           
1518798887        0                 2054              0                 42950005          42904571          0                 1836              192256445420      452474268604      0                 468096           
1518798897        0                 2054              0                 42950064          42904628          0                 1836              192256533359      452474290660      0                 468096           
1518798907        0                 2054              0                 42950133          42904695          0                 1836              192256637254      452474314796      0                 468096           
1518798917        0                 2054              0                 42950194          42904754          0                 1836              192256735254      452474337268      0                 468096           
1518798927        0                 2054              0                 42951004          42905562          0                 1836              192256995513      452474503548      0                 468096           
1518798938        0                 2054              0                 42951079          42905635          0                 1836              192257083452      452474526628      0                 468096           
1518798948        0                 2054              0                 42951148          42905702          0                 1836              192257185519      452474550764      0                 468096           
1518798958        0                 2054              0                 42951209          42905761          0                 1836              192257281307      452474573236      0                 468096           
1518798968        0                 2054              0                 42951270          42905820          0                 1836              192257374654      452474595708      0                 468096           
1518798978        0                 2054              0                 42951329          42905877          0                 1836              192257462593      452474617764      0                 468096           
1518798988        0                 2054              0                 42951398          42905944          0                 1836              192257562832      452474641900      0                 468096           
1518798999        0                 2054              0                 42951475          42906019          0                 1836              192257660504      452474665396      0                 468096           
1518799009        0                 2054              0                 42952285          42906827          0                 1836              192257918395      452474831676      0                 468096           
1518799019        0                 2054              0                 42952344          42906884          0                 1836              192258006334      452474853732      0                 468096           
1518799029        0                 2054              0                 42952413          42906951          0                 1836              192258108841      452474877868      0                 468096           
1518799039        0                 2054              0                 42952474          42907010          0                 1836              192258204301      452474900340      0                 468096           
1518799049        0                 2054              0                 42952535          42907069          0                 1836              192258295280      452474922812      0                 468096           
1518799059        0                 2054              0                 42952622          42907154          0                 1836              192258396232      452474948476      0                 468096           
1518799070        0                 2054              0                 42952683          42907213          0                 1836              192258492081      452474970948      0                 468096           
1518799080        0                 2054              0                 42953493          42908021          0                 1836              192258751484      452475137228      0                 468096           
1518799090        0                 2054              0                 42953558          42908084          0                 1836              192258846360      452475160532      0                 468096           
1518799100        0                 2054              0                 42953620          42908144          0                 1836              192258936773      452475183108      0                 468096           
1518799110        0                 2054              0                 42953688          42908210          0                 1836              192259034506      452475206028      0                 468096           
1518799120        0                 2054              0                 42953758          42908278          0                 1836              192259126997      452475229076      0                 468096           
1518799131        0                 2054              0                 42953823          42908341          0                 1836              192259223561      452475252380      0                 468096           
1518799141        0                 2054              0                 42953886          42908402          0                 1836              192259315066      452475275268      0                 468096           
1518799151        0                 2054              0                 42954697          42909211          0                 1836              192259578587      452475441740      0                 468096           
1518799161        0                 2054              0                 42954758          42909270          0                 1836              192259671942      452475464212      0                 468096           
1518799171        0                 2054              0                 42954830          42909340          0                 1836              192259770194      452475487964      0                 468096           
1518799182        0                 2054              0                 42954902          42909410          0                 1836              192259862279      452475511428      0                 468096           
1518799192        0                 2054              0                 42954963          42909469          0                 1836              192259959684      452475533900      0                 468096           
1518799202        0                 2054              0                 42955024          42909528          0                 1836              192260049807      452475556372      0                 468096           
1518799212        0                 2054              0                 42955089          42909591          0                 1836              192260149747      452475579676      0                 468096           
1518799223        0                 2054              0                 42955152          42909652          0                 1836              192260242412      452475602564      0                 468096           
1518799233        0                 2054              0                 42955969          42910467          0                 1836              192260505381      452475769292      0                 468096           
1518799243        0                 2054              0                 42956039          42910535          0                 1836              192260596368      452475792340      0                 468096           
1518799253        0                 2054              0                 42956104          42910598          0                 1836              192260693900      452475815644      0                 468096           
1518799263        0                 2054              0                 42956167          42910659          0                 1836              192260787145      452475838532      0                 468096           
1518799273        0                 2054              0                 42956228          42910718          0                 1836              192260884222      452475861004      0                 468096           
1518799283        0                 2054              0                 42956289          42910777          0                 1836              192260976073      452475883476      0                 468096           
1518799294        0                 2054              0                 42956361          42910847          0                 1836              192261075293      452475907228      0                 468096           
1518799304        0                 2054              0                 42957181          42911665          0                 1836              192261336670      452476074308      0                 468096           
1518799314        0                 2054              0                 42957242          42911724          0                 1836              192261431535      452476096780      0                 468096           
1518799324        0                 2054              0                 42957303          42911783          0                 1836              192261524250      452476119252      0                 468096           
1518799334        0                 2054              0                 42957368          42911846          0                 1836              192261621062      452476142556      0                 468096           
1518799344        0                 2054              0                 42957431          42911907          0                 1836              192261715467      452476165444      0                 468096           
1518799355        0                 2054              0                 42957499          42911973          0                 1836              192261812216      452476188364      0                 468096           
1518799365        0                 2054              0                 42957569          42912041          0                 1836              192261901699      452476211412      0                 468096           
1518799375        0                 2054              0                 42957634          42912104          0                 1836              192261996103      452476234716      0                 468096           
1518799385        0                 2054              0                 42958449          42912917          0                 1836              192262266078      452476402140      0                 468096           
1518799395        0                 2054              0                 42958510          42912976          0                 1836              192262356209      452476424612      0                 468096           
1518799405        0                 2054              0                 42958575          42913039          0                 1836              192262451879      452476447916      0                 468096           
1518799415        0                 2054              0                 42958641          42913103          0                 1836              192262539818      452476470420      0                 468096           
1518799426        0                 2054              0                 42958711          42913171          0                 1836              192262634543      452476493380      0                 468096           
1518799436        0                 2054              0                 42958774          42913232          0                 1836              192262734020      452476516268      0                 468096           
1518799446        0                 2054              0                 42958839          42913295          0                 1836              192262831378      452476539572      0                 468096           
1518799456        0                 2054              0                 42959649          42914103          0                 1836              192263087645      452476705820      0                 468096           
1518799466        0                 2054              0                 42959712          42914164          0                 1836              192263179694      452476728708      0                 468096           
1518799476        0                 2054              0                 42959782          42914232          0                 1836              192263281919      452476752044      0                 468096           
1518799487        0                 2054              0                 42959858          42914306          0                 1836              192263379659      452476776340      0                 468096           
1518799497        0                 2054              0                 42959917          42914363          0                 1836              192263467598      452476798396      0                 468096           
1518799507        0                 2054              0                 42959980          42914424          0                 1836              192263560227      452476821284      0                 468096           
1518799517        0                 2054              0                 42960043          42914485          0                 1836              192263661104      452476844172      0                 468096           
1518799527        0                 2054              0                 42960856          42915296          0                 1836              192263925294      452477011092      0                 468096           
1518799537        0                 2054              0                 42960931          42915369          0                 1836              192264013233      452477034172      0                 468096           
1518799547        0                 2054              0                 42960994          42915430          0                 1836              192264106442      452477057060      0                 468096           
1518799558        0                 2054              0                 42961057          42915491          0                 1836              192264205971      452477079948      0                 468096           
1518799568        0                 2054              0                 42961122          42915554          0                 1836              192264304297      452477103252      0                 468096           
1518799578        0                 2054              0                 42961181          42915611          0                 1836              192264392236      452477125308      0                 468096           
1518799588        0                 2054              0                 42961244          42915672          0                 1836              192264486025      452477148196      0                 468096           
1518799598        0                 2054              0                 42961323          42915749          0                 1836              192264584206      452477172108      0                 468096           
1518799608        0                 2054              0                 42962135          42916559          0                 1836              192264851548      452477338836      0                 468096           
1518799619        0                 2054              0                 42962194          42916616          0                 1836              192264939487      452477360892      0                 468096           
1518799629        0                 2054              0                 42962257          42916677          0                 1836              192265033856      452477383780      0                 468096           
1518799639        0                 2054              0                 42962320          42916738          0                 1836              192265134785      452477406668      0                 468096           
1518799649        0                 2054              0                 42962385          42916801          0                 1836              192265232391      452477429972      0                 468096           
1518799659        0                 2054              0                 42962460          42916874          0                 1836              192265320330      452477453052      0                 468096           
1518799669        0                 2054              0                 42962523          42916935          0                 1836              192265415279      452477475940      0                 468096           
1518799679        0                 2054              0                 42963334          42917744          0                 1836              192265682412      452477642444      0                 468096           
1518799690        0                 2054              0                 42963399          42917807          0                 1836              192265781706      452477665748      0                 468096           
1518799700        0                 2054              0                 42963458          42917864          0                 1836              192265869645      452477687804      0                 468096           
1518799710        0                 2054              0                 42963521          42917925          0                 1836              192265965174      452477710692      0                 468096           
1518799720        0                 2054              0                 42963600          42918002          0                 1836              192266067503      452477734604      0                 468096           
1518799730        0                 2054              0                 42963665          42918065          0                 1836              192266164389      452477757908      0                 468096           
1518799740        0                 2054              0                 42963724          42918122          0                 1836              192266252328      452477779964      0                 468096           
1518799751        0                 2054              0                 42963787          42918183          0                 1836              192266348437      452477802852      0                 468096           
1518799761        0                 2054              0                 42964606          42919000          0                 1836              192266619975      452477971108      0                 468096           
